id,symbol,name,market_cap_rank,current_price,market_cap,total_volume,price_change_percentage_24h,last_updated
dexe,DEXE,DeXe,288,3.88,180881735,2336574.0,-0.53561,2025-12-06T16:24:27.779Z
jito-governance-token,JTO,Jito,290,0.441423,180613415,13497964.0,0.60357,2025-12-06T16:24:23.770Z
axie-infinity,AXS,Axie Infinity,289,1.076,180051882,17864423.0,3.38789,2025-12-06T16:24:30.627Z
amp-token,AMP,Amp,292,0.00212787,179628830,15645559.0,2.80489,2025-12-06T16:24:29.955Z
alchemist-ai,ALCH,Alchemist AI,294,0.209677,178386528,14284527.0,0.67045,2025-12-06T16:24:29.734Z
resolv-usr,USR,Resolv USR,296,0.999327,177363283,642384.0,-0.12617,2025-12-06T16:24:26.572Z
chain-2,XCN,Onyxcoin,295,0.00485747,176577719,10932956.0,-1.85356,2025-12-06T16:24:31.347Z
dydx-chain,DYDX,dYdX,297,0.218954,176575016,6564564.0,-3.97941,2025-12-06T16:24:22.009Z
lombard-protocol,BARD,Lombard,298,0.780923,175796307,20414105.0,-4.19834,2025-12-06T16:24:24.206Z
zano,ZANO,Zano,299,11.68,175721346,1680749.0,-1.14667,2025-12-06T16:24:29.311Z
wefi,WFI,WeFi,301,2.3,173670036,5016438.0,-2.02485,2025-12-06T16:24:28.837Z
ribbita-by-virtuals,TIBBIR,Ribbita by Virtuals,300,0.172964,172982793,9478333.0,-4.57698,2025-12-06T16:24:26.582Z
havven,SNX,Synthetix,302,0.501557,171914241,21267459.0,-0.60459,2025-12-06T16:24:23.239Z
beam-2,BEAM,Beam,303,0.00334921,171865441,4610185.0,0.53085,2025-12-06T16:24:30.576Z
based-brett,BRETT,Brett,304,0.01704556,169474414,23906922.0,-4.33238,2025-12-06T16:24:30.490Z
prometeus,PROM,Prom,305,9.25,168573244,4877300.0,1.24891,2025-12-06T16:24:26.126Z
safepal,SFP,SafePal,306,0.333331,166665519,1771163.0,1.41115,2025-12-06T16:24:26.857Z
kraken-wrapped-btc,KBTC,Kraken Wrapped BTC,309,90004.0,166506643,172454.0,0.32745,2025-12-06T16:24:23.908Z
kite-2,KITE,Kite,308,0.092216,166244575,38910984.0,-0.87882,2025-12-06T16:24:24.078Z
toshi,TOSHI,Toshi,310,0.00039339,165489132,10832911.0,1.60388,2025-12-06T16:24:28.137Z
uchain-2,UCN,UCHAIN,311,1649.02,164879389,9785503.0,0.56069,2025-12-06T16:24:28.249Z
concordium,CCD,Concordium,312,0.01386316,162960509,467584.0,4.75237,2025-12-06T16:24:31.547Z
bnb48-club-token,KOGE,KOGE,313,48.01,162278892,28910346.0,0.13017,2025-12-06T16:24:30.907Z
infinifi-usd,IUSD,InfiniFi USD,314,1.0,161932044,165025.0,-0.0279,2025-12-06T16:24:23.466Z
resolv-wstusr,WSTUSR,Resolv wstUSR,315,1.12,161606688,1247192.0,0.1279,2025-12-06T16:24:26.571Z
meteora,MET,Meteora,317,0.332664,161158819,48349630.0,4.76617,2025-12-06T16:24:24.708Z
superfarm,SUPER,SuperVerse,316,0.252545,160919904,17707509.0,1.22841,2025-12-06T16:24:27.676Z
convex-finance,CVX,Convex Finance,318,1.77,159456519,4343861.0,-0.05361,2025-12-06T16:24:31.634Z
creditcoin-2,CTC,Creditcoin,319,0.314554,158851521,10953772.0,5.81482,2025-12-06T16:24:31.712Z
kaito,KAITO,KAITO,320,0.656182,157479653,12658095.0,-1.06054,2025-12-06T16:24:23.798Z
sosovalue,SOSO,SoSoValue,321,0.569202,156502384,9253699.0,-1.70699,2025-12-06T16:24:27.165Z
bitmart-token,BMX,BitMart,322,0.459581,156038426,6068149.0,-1.21714,2025-12-06T16:24:30.757Z
soon-2,SOON,SOON,323,0.429225,153478065,11321573.0,-3.5012,2025-12-06T16:24:27.175Z
reserve-protocol-eth-plus,ETH+,ETHPlus,324,3235.61,152867185,1127396.0,-0.64849,2025-12-06T16:24:26.551Z
turbo,TURBO,Turbo,325,0.00220943,152480317,36141613.0,-2.71091,2025-12-06T16:24:28.270Z
theta-fuel,TFUEL,Theta Fuel,326,0.02117507,151350760,1754418.0,-0.54954,2025-12-06T16:24:28.102Z
qtum,QTUM,Qtum,327,1.42,150849924,7199480.0,-2.02743,2025-12-06T16:24:26.294Z
railgun,RAIL,Railgun,329,2.63,150817836,2546420.0,0.57994,2025-12-06T16:24:26.355Z
flare-bridged-xrp-flare,FXRP,Flare Bridged XRP (Flare),331,2.03,150753609,3322561.0,-0.76823,2025-12-06T16:24:22.459Z
zencash,ZEN,Horizen,328,8.53,150643570,30495350.0,-2.36144,2025-12-06T16:24:29.400Z
standx-dusd,DUSD,StandX DUSD,330,0.999745,150243421,19314731.0,-0.24433,2025-12-06T16:24:28.890Z
gusd,GUSD,GUSD,332,0.999574,149728897,4982756.0,-0.09446,2025-12-06T16:24:22.964Z
gmt-token,GOMINING,GoMining Token,334,0.361695,147032988,9285349.0,-1.67941,2025-12-06T16:24:22.796Z
conscious-token,CONSCIOUS,Conscious Token,337,0.311452,146000359,133681.0,0.90929,2025-12-06T16:24:31.588Z
origin-ether,OETH,Origin Ether,336,3043.57,145986757,174201.0,-0.43916,2025-12-06T16:24:25.529Z
stasis-eurs,EURS,STASIS EURO,339,1.16,143710442,31310.0,-0.01509,2025-12-06T16:24:27.619Z
grass,GRASS,Grass,340,0.327405,142970747,31646732.0,4.18178,2025-12-06T16:24:22.943Z
kusama,KSM,Kusama,341,8.2,142900342,5649827.0,-1.42777,2025-12-06T16:24:23.963Z
phantom-staked-sol,PSOL,Phantom Staked SOL,343,139.39,141908546,264739.0,-0.36113,2025-12-06T16:24:25.826Z
gas,GAS,Gas,346,2.14,139270370,2242671.0,0.6915,2025-12-06T16:24:22.681Z
aioz-network,AIOZ,AIOZ Network,347,0.114763,138318038,5218290.0,0.46005,2025-12-06T16:24:29.700Z
linea,LINEA,Linea,349,0.0081982,136924039,35229634.0,-1.13788,2025-12-06T16:24:24.143Z
meta-2-2,META,MetaDAO,350,6.16,136431546,2160444.0,6.42441,2025-12-06T16:24:24.559Z
folks,FOLKS,FOLKS,351,10.97,136105955,6234441.0,0.08865,2025-12-06T16:24:22.461Z
ronin,RON,Ronin,348,0.188134,135593454,21062498.0,20.43987,2025-12-06T16:24:26.755Z
quantum-resistant-ledger,QRL,Quantum Resistant Ledger,352,1.7,133595342,230340.0,11.70675,2025-12-06T16:24:26.269Z
nervos-network,CKB,Nervos Network,353,0.00274578,131101160,18497909.0,2.96879,2025-12-06T16:24:25.120Z
four,FORM,Four,354,0.342088,130625318,4895280.0,1.02261,2025-12-06T16:24:22.528Z
coredaoorg,CORE,Core,357,0.127643,130156837,10022279.0,0.66098,2025-12-06T16:24:31.651Z
dola-usd,DOLA,DOLA,358,0.996429,128858150,1455511.0,-0.02863,2025-12-06T16:24:21.854Z
shuffle-2,SHFL,Shuffle,359,0.362079,128480329,378401.0,-1.74462,2025-12-06T16:24:26.892Z
etherfi-weeths,WEETHS,ether.fi weETHs,360,3170.73,127967318,35888.0,-0.46512,2025-12-06T16:24:22.260Z
yearn-finance,YFI,yearn.finance,361,3617.27,126923414,12856271.0,-2.56432,2025-12-06T16:24:29.341Z
bianrensheng,币安人生,币安人生 (BinanceLife),362,0.125606,125703907,10020019.0,10.78767,2025-12-06T16:24:30.639Z
movement,MOVE,Movement,363,0.04473259,125014741,13497824.0,-0.19214,2025-12-06T16:24:29.017Z
rekt-4,REKT,Rekt,364,2.95737e-07,124388207,1067423.0,-0.00098,2025-12-06T16:24:26.568Z
ravencoin,RVN,Ravencoin,365,0.00783134,124201024,6379889.0,2.42998,2025-12-06T16:24:26.500Z
axelar,AXL,Axelar,366,0.114538,123974241,6437839.0,1.37283,2025-12-06T16:24:30.403Z
akash-network,AKT,Akash Network,367,0.437267,123526214,4383938.0,-2.24881,2025-12-06T16:24:29.730Z
0x,ZRX,0x Protocol,368,0.144328,122477490,10331887.0,-0.16887,2025-12-06T16:24:29.558Z
kava,KAVA,Kava,369,0.112444,121799776,5552785.0,-1.15789,2025-12-06T16:24:23.821Z
baby-doge-coin,BABYDOGE,Baby Doge Coin,371,6.95309e-10,121542783,5476552.0,3.37269,2025-12-06T16:24:30.418Z
mina-protocol,MINA,Mina Protocol,370,0.096153,121482327,8191237.0,0.90792,2025-12-06T16:24:24.780Z
super-oeth,SUPEROETH,Super OETH,372,3044.31,120819439,131046.0,-0.56036,2025-12-06T16:24:27.608Z
ozone-chain,OZO,Ozone Chain,373,0.131873,120309191,192572.0,1.0974,2025-12-06T16:24:25.597Z
berachain-bera,BERA,Berachain,375,0.882979,120097223,15212430.0,-1.3258,2025-12-06T16:24:30.614Z
threshold-network-token,T,Threshold Network,376,0.01113467,119991034,5171131.0,0.65562,2025-12-06T16:24:28.116Z
arkham,ARKM,Arkham,377,0.225384,119989253,18362542.0,0.90794,2025-12-06T16:24:30.198Z
mag7-ssi,MAG7.SSI,MAG7.ssi,374,0.707333,119860364,513849.0,-1.02807,2025-12-06T16:24:24.256Z
pieverse,PIEVERSE,Pieverse,391,0.672201,117502239,103459364.0,24.68756,2025-12-06T16:24:26.090Z
coinex-token,CET,CoinEx,380,0.04499102,115942030,78599.0,0.24979,2025-12-06T16:24:31.501Z
venom,VENOM,Venom,382,0.053992,114598418,631246.0,-0.75574,2025-12-06T16:24:28.562Z
digibyte,DGB,DigiByte,381,0.00635172,114502332,1857231.0,0.74663,2025-12-06T16:24:21.787Z
bitkub-coin,KUB,KUB Coin,384,1.29,114194651,319576.0,0.96275,2025-12-06T16:24:30.862Z
keeta,KTA,Keeta,386,0.257931,114102464,2800260.0,2.19233,2025-12-06T16:24:23.811Z
frax-usd,FRXUSD,Frax USD,383,0.999438,114033449,3722744.0,-0.07999,2025-12-06T16:24:22.767Z
staked-trx,STRX,Staked TRX,385,0.372389,113859212,2175712.0,4.12679,2025-12-06T16:24:27.338Z
eos,EOS,EOS,387,0.181496,113640220,72898.0,-0.89541,2025-12-06T16:24:22.184Z
dog-go-to-the-moon-rune,DOG,Dog (Bitcoin),388,0.00113582,113506334,3095295.0,2.97357,2025-12-06T16:24:22.506Z
stp-network,AWE,AWE Network,389,0.058287,113176454,4809254.0,-2.85368,2025-12-06T16:24:27.780Z
mog-coin,MOG,Mog Coin,390,2.89302e-07,112968745,7887449.0,0.59236,2025-12-06T16:24:24.939Z
humanity,H,Humanity,392,0.061833,112810389,57471661.0,-19.98835,2025-12-06T16:24:23.403Z
usda-3,USDA,USDA,393,0.994768,110434660,1559638.0,-0.06201,2025-12-06T16:24:28.367Z
ether-fi-staked-btc,EBTC,Ether.fi Staked BTC,394,90129.0,109968805,268978.0,1.14318,2025-12-06T16:24:22.251Z
velo,VELO,Velo,396,0.00624789,109664726,15890116.0,7.10382,2025-12-06T16:24:28.734Z
nexpace,NXPC,Nexpace,395,0.486565,109378745,24806981.0,0.28311,2025-12-06T16:24:25.304Z
safe,SAFE,Safe,397,0.160262,108117282,6063871.0,6.05918,2025-12-06T16:24:26.779Z
nano,XNO,Nano,398,0.80757,107705904,3797921.0,-1.21456,2025-12-06T16:24:25.013Z
zilliqa,ZIL,Zilliqa,399,0.00551092,107588494,12499289.0,6.16527,2025-12-06T16:24:30.533Z
snek,SNEK,Snek,400,0.00143135,107025460,6019776.0,-1.032,2025-12-06T16:24:27.061Z
rollbit-coin,RLB,Rollbit Coin,401,0.058661,107022932,219048.0,2.74023,2025-12-06T16:24:26.685Z
verge,XVG,Verge,402,0.00645989,106678106,9022911.0,-2.14397,2025-12-06T16:24:28.596Z
tdccp,TDCCP,TDCCP,403,0.16651,106560123,375521.0,0.58575,2025-12-06T16:24:27.824Z
anzen-usdz,USDZ,Anzen USDz,404,0.966666,106366790,27253.0,-0.41278,2025-12-06T16:24:30.055Z
cash-4,CASH,CASH,405,0.999811,106340673,13985128.0,-0.05573,2025-12-06T16:24:31.190Z
wrapped-aave-ethereum-weth,WAETHWETH,Wrapped Aave Ethereum WETH,406,3257.1,105753974,36717.0,-1.74358,2025-12-06T16:24:29.124Z
non-playable-coin,NPC,Non-Playable Coin,408,0.01309578,105434521,7658447.0,1.89918,2025-12-06T16:24:28.940Z
useless-3,USELESS,Useless Coin,409,0.104975,105249084,22116058.0,-4.6117,2025-12-06T16:24:28.529Z
melania-meme,MELANIA,Melania Meme,411,0.117949,104089881,12588427.0,2.6888,2025-12-06T16:24:24.535Z
astar,ASTR,Astar,413,0.01257074,103637363,3098097.0,-0.91142,2025-12-06T16:24:30.201Z
unibase,UB,Unibase,412,0.04141748,103553379,11838999.0,-0.51761,2025-12-06T16:24:28.257Z
ai-companions,AIC,AI Companions,414,0.1036,103054084,4998346.0,-3.3882,2025-12-06T16:24:29.636Z
metal-blockchain,METAL,Metal Blockchain,415,0.202625,102857720,1040746.0,1.89998,2025-12-06T16:24:24.612Z
edu-coin,EDU,Open Campus,418,0.16131,101781750,4468985.0,2.30354,2025-12-06T16:24:22.102Z
cow-protocol,COW,CoW Protocol,417,0.190511,101582416,8221356.0,0.87185,2025-12-06T16:24:21.438Z
chainopera-ai,COAI,ChainOpera AI,416,0.517184,101415726,11629848.0,3.46136,2025-12-06T16:24:31.383Z
universal-btc,UNIBTC,Universal BTC,421,89214.0,100958349,45322.0,0.75255,2025-12-06T16:24:28.341Z
mnee-usd-stablecoin,MNEE,MNEE USD Stablecoin,419,0.9985,100637213,91459.0,-0.32955,2025-12-06T16:24:24.792Z
ring-usd,USDR,Ring USD,422,0.999185,100389228,15027.29,0.02031,2025-12-06T16:24:30.318Z
zetachain,ZETA,ZetaChain,423,0.085663,100169857,4881098.0,0.59014,2025-12-06T16:24:29.464Z
deep,DEEP,DeepBook,426,0.04008632,100078740,9743582.0,-1.16124,2025-12-06T16:24:31.941Z
vaultbridge-bridged-eth-katana,VBETH,VaultBridge Bridged ETH (Katana),425,3051.86,99886627,7337495.0,-0.8078,2025-12-06T16:24:28.526Z
oasis-network,ROSE,Oasis,427,0.01330741,99607955,2435696.0,0.90097,2025-12-06T16:24:25.336Z
popcat,POPCAT,Popcat,430,0.100968,98814556,14272099.0,0.84634,2025-12-06T16:24:26.473Z
celo,CELO,Celo,431,0.167518,98780891,13728575.0,0.84282,2025-12-06T16:24:31.326Z
drift-protocol,DRIFT,Drift Protocol,434,0.235714,97506457,9897639.0,-0.15952,2025-12-06T16:24:21.968Z
unit-pump,UPUMP,Unit Pump,437,0.00301875,96429493,3520965.0,2.87865,2025-12-06T16:24:28.363Z
proton,XPR,XPR Network,439,0.00337689,95118556,1257165.0,-0.8241,2025-12-06T16:24:26.195Z
onfa,OFT,ONFA,441,0.868416,94955330,1315179.0,-1.79021,2025-12-06T16:24:25.379Z
qubic-network,QUBIC,Qubic,442,7.45687e-07,94910644,2159955.0,-0.23058,2025-12-06T16:24:26.359Z
cat-in-a-dogs-world,MEW,cat in a dogs world,440,0.00106732,94808947,13761330.0,-1.56365,2025-12-06T16:24:31.240Z
tominet,TOMI,TOMI,428,1.67e-06,94202142,110023.0,-34.54768,2025-12-06T16:24:28.170Z
burnedfi,BURN,BurnedFi,443,7.51,93387809,544510.0,-0.91401,2025-12-06T16:24:31.129Z
minidoge-5,MINIDOGE,Minidoge,445,1.318e-07,92341815,4828483.0,-6.37951,2025-12-06T16:24:28.287Z
aleo,ALEO,ALEO,449,0.130617,92321579,4377045.0,-2.31518,2025-12-06T16:24:29.770Z
siacoin,SC,Siacoin,446,0.0016445,92091559,2764120.0,0.78954,2025-12-06T16:24:26.933Z
blur,BLUR,Blur,448,0.03492934,91962877,9176928.0,-0.97273,2025-12-06T16:24:30.959Z
niza-global-2,NIZA,Niza Global,450,0.079826,91806073,1878309.0,5.20411,2025-12-06T16:24:25.195Z
hashkey-ecopoints,HSK,HashKey Platform Token,447,0.278777,91566962,1532417.0,-3.16587,2025-12-06T16:24:23.173Z
vethor-token,VTHO,VeThor,452,0.00093903,90924675,1365014.0,-0.71152,2025-12-06T16:24:28.615Z
sushi,SUSHI,Sushi,451,0.332706,90793980,15807540.0,-0.642,2025-12-06T16:24:27.740Z
c8ntinuum,CTM,c8ntinuum,453,0.10981,90559017,1304998.0,-1.0928,2025-12-06T16:24:31.102Z
holotoken,HOT,Holo,454,0.00050924,90336366,3685126.0,0.09943,2025-12-06T16:24:23.207Z
vvs-finance,VVS,VVS Finance,455,2.11e-06,90228837,340846.0,0.46596,2025-12-06T16:24:28.753Z
avant-usd,AVUSD,Avant USD,456,1.0,90041407,199142.0,0.11281,2025-12-06T16:24:30.447Z
novem-pro,NVM,Novem Pro,457,0.411038,89828677,297788.0,-0.02264,2025-12-06T16:24:25.272Z
giggle-fund,GIGGLE,Giggle Fund,460,89.85,89562543,41321608.0,-1.88146,2025-12-06T16:24:22.741Z
vana,VANA,Vana,461,2.9,89372953,5838461.0,-0.17452,2025-12-06T16:24:28.574Z
sahara-ai,SAHARA,Sahara AI,462,0.03630088,89305740,16511036.0,-4.51335,2025-12-06T16:24:26.973Z
gmx,GMX,GMX,463,8.6,89002160,5824220.0,0.15742,2025-12-06T16:24:22.941Z
mocaverse,MOCA,Moca Network,465,0.02245459,88662169,4921487.0,-2.06161,2025-12-06T16:24:24.849Z
bio-protocol,BIO,Bio Protocol,468,0.04975767,88051436,17575542.0,-0.34995,2025-12-06T16:24:30.758Z
numeraire,NMR,Numeraire,466,10.97,87980378,17198353.0,-6.62339,2025-12-06T16:24:25.329Z
terra-luna-2,LUNA,Terra,481,0.128339,87850454,275984627.0,33.00655,2025-12-06T16:24:28.130Z
succinct,PROVE,Succinct,469,0.448279,87136366,8912356.0,2.76679,2025-12-06T16:24:27.624Z
coca,COCA,COCA,473,0.771021,86361215,377806.0,4.06056,2025-12-06T16:24:31.451Z
avantis,AVNT,Avantis,471,0.333605,86167602,21738796.0,-1.41131,2025-12-06T16:24:30.429Z
chutes,SN64,Chutes,475,23.22,85828364,651514.0,1.66341,2025-12-06T16:24:31.375Z
river,RIVER,River,476,4.38,85668360,5575272.0,-3.4616,2025-12-06T16:24:26.649Z
peanut-the-squirrel,PNUT,Peanut the Squirrel,477,0.084856,84800489,21659431.0,1.83016,2025-12-06T16:24:25.799Z
mantra-dao,OM,MANTRA,478,0.074619,84299523,17642724.0,-0.61946,2025-12-06T16:24:24.467Z
ordinals,ORDI,ORDI,480,4.0,83995887,17005007.0,0.39206,2025-12-06T16:24:25.557Z
vicicoin,VCNT,ViciCoin,479,17.18,83873464,215684.0,0.21367,2025-12-06T16:24:28.610Z
kinetiq-earn-vault,VKHYPE,Kinetiq Earn Vault,483,31.52,83113781,1562296.0,-1.09106,2025-12-06T16:24:23.879Z
vaultbridge-bridged-wbtc-katana,VBWBTC,VaultBridge Bridged WBTC (Katana),484,89923.0,82649637,989821.0,0.32066,2025-12-06T16:24:28.834Z
avant-staked-usd,SAVUSD,Avant Staked USD,486,1.12,81853391,156679.0,0.28481,2025-12-06T16:24:30.319Z
chia,XCH,Chia,488,5.5,80578781,2944867.0,-1.24861,2025-12-06T16:24:31.360Z
debridge,DBR,deBridge,489,0.01949533,80277452,1547854.0,-1.46061,2025-12-06T16:24:31.931Z
orca,ORCA,Orca,491,1.33,80145818,29228600.0,2.91666,2025-12-06T16:24:25.571Z
request-network,REQ,Request,490,0.106975,79627280,2277016.0,0.65404,2025-12-06T16:24:26.550Z
staked-hype,STHYPE,Staked HYPE,492,31.08,79580420,79848.0,-0.83177,2025-12-06T16:24:27.333Z
redstone-oracles,RED,RedStone,493,0.265888,79017716,13287636.0,-2.33551,2025-12-06T16:24:26.506Z
bc-token,BC,BCGame Coin,496,0.00787047,78622981,13325.44,0.76598,2025-12-06T16:24:30.440Z
venus,XVS,Venus,494,4.68,78464946,7092301.0,-0.83243,2025-12-06T16:24:28.665Z
centrifuge-2,CFG,Centrifuge,499,0.136941,78452208,640707.0,0.19467,2025-12-06T16:24:31.276Z
casper-network,CSPR,Casper Network,501,0.00579239,78291342,2351529.0,7.56597,2025-12-06T16:24:31.287Z
world-mobile-token,WMTX,World Mobile Token,500,0.097527,78105113,12073808.0,0.74674,2025-12-06T16:24:28.944Z
zignaly,ZIG,ZIGChain,501,0.055242,77944332,5790794.0,0.37026,2025-12-06T16:25:33.427Z
ankr,ANKR,Ankr Network,503,0.00773926,77351619,5598299.0,0.80903,2025-12-06T16:25:34.281Z
skale,SKL,SKALE,504,0.01272105,77083814,5962391.0,0.85881,2025-12-06T16:25:30.906Z
polymesh,POLYX,Polymesh,505,0.062682,76784502,3664685.0,-1.32553,2025-12-06T16:25:30.086Z
iotex,IOTX,IoTeX,506,0.00812349,76696824,3837134.0,0.33403,2025-12-06T16:25:27.198Z
societe-generale-forge-eurcv,EURCV,EUR CoinVertible,507,1.16,76464190,6942733.0,-0.0032,2025-12-06T16:25:30.872Z
gama-token,GAMA,Gama Token,508,0.764393,76459747,322704.0,0.0,2025-12-06T16:25:26.079Z
euler,EUL,Euler,509,4.08,76202688,8805314.0,9.00069,2025-12-06T16:25:25.711Z
slash-vision-labs,SVL,Slash Vision Labs,510,0.03343354,75619741,300056.0,1.16988,2025-12-06T16:25:30.791Z
felix-feusd,FEUSD,Felix feUSD,511,1.004,75389655,168596.0,-0.1695,2025-12-06T16:25:25.926Z
ini,INI,INI,512,0.127033,75288242,1049772.0,-0.36155,2025-12-06T16:25:27.034Z
atomone,ATONE,AtomOne,513,0.641394,75219894,36869.0,2.94791,2025-12-06T16:25:34.326Z
compounding-open-dollar,CUSDO,Compounding OpenDollar,515,1.034,75134780,1284930.0,0.09737,2025-12-06T16:25:24.562Z
recall,RECALL,Recall,516,0.113798,75094189,18941456.0,-3.92704,2025-12-06T16:25:30.267Z
lagrange,LA,Lagrange,518,0.387975,74887746,16543263.0,2.61594,2025-12-06T16:25:27.666Z
aelf,ELF,aelf,520,0.091479,74157788,1572198.0,-0.44311,2025-12-06T16:25:33.656Z
puff-the-dragon,PUFF,Puff The Dragon,521,0.082103,73239526,30254.0,-0.2054,2025-12-06T16:25:29.907Z
moo-deng,MOODENG,Moo Deng,522,0.073867,73035749,12336909.0,1.74586,2025-12-06T16:25:28.588Z
xyo-network,XYO,XYO Network,525,0.00521049,72414768,20613287.0,-2.85851,2025-12-06T16:25:33.264Z
icon,ICX,ICON,526,0.066788,72160457,1929758.0,2.39473,2025-12-06T16:25:26.937Z
uma,UMA,UMA,527,0.807759,71708045,6838145.0,0.7516,2025-12-06T16:25:32.300Z
omni-network,OMNI,Omni Network [Old],528,1.42,71246572,554054.0,-24.04077,2025-12-06T16:25:29.037Z
avici,AVICI,Avici,529,5.53,71138264,7935050.0,2.29056,2025-12-06T16:25:34.545Z
infrared-bera,IBERA,Infrared Bera,530,0.905922,71101320,157672.0,-1.21517,2025-12-06T16:25:26.979Z
optio,OPT,Optio,531,0.00623309,70847427,65102.0,27.34911,2025-12-06T16:25:29.149Z
api3,API3,Api3,532,0.511852,70801969,11998223.0,-0.67246,2025-12-06T16:25:34.445Z
waves,WAVES,Waves,537,0.700388,69957849,8487198.0,-1.64519,2025-12-06T16:25:32.938Z
memecoin-2,MEME,Memecoin,538,0.00118187,69729935,11460420.0,1.95259,2025-12-06T16:25:28.211Z
solo-coin,SOLO,Sologenic,539,0.174384,69652595,2335115.0,-0.06972,2025-12-06T16:25:30.892Z
apex-token-2,APEX,APEX,541,0.533779,68607919,3043111.0,-1.55591,2025-12-06T16:25:34.079Z
illuvium,ILV,Illuvium,543,7.22,68465285,6027906.0,1.57143,2025-12-06T16:25:27.002Z
lcx,LCX,LCX,544,0.072599,68331035,252682.0,-4.95843,2025-12-06T16:25:27.601Z
home,HOME,HOME,545,0.02427825,68102537,7502006.0,-0.39959,2025-12-06T16:25:26.742Z
coti,COTI,COTI,546,0.02689499,67804133,6294787.0,2.9629,2025-12-06T16:25:28.698Z
siren-2,SIREN,Siren,547,0.091827,66935720,3630896.0,1.12363,2025-12-06T16:25:30.862Z
band-protocol,BAND,Band,548,0.398543,66452662,5205934.0,0.3629,2025-12-06T16:25:34.838Z
gohome,GOHOME,GOHOME,549,126.71,66449337,1995538.0,-0.54923,2025-12-06T16:25:33.729Z
pay-coin,PCI,Paycoin,550,0.06489,66360032,363596.0,-2.40135,2025-12-06T16:25:29.437Z
altlayer,ALT,AltLayer,551,0.01334145,66162943,13018539.0,3.27471,2025-12-06T16:25:34.126Z
plume,PLUME,Plume,553,0.02084339,65342309,17106455.0,-3.00253,2025-12-06T16:25:29.671Z
matrixdock-gold,XAUM,Matrixdock Gold,554,4216.37,65057585,158962.0,-0.33045,2025-12-06T16:25:28.072Z
mask-network,MASK,Mask Network,555,0.650276,65015121,9277689.0,-1.45552,2025-12-06T16:25:28.170Z
gems-vip,GEMS,Gems VIP,556,0.100939,64992237,2028445.0,-1.5485,2025-12-06T16:25:26.134Z
bitdca,BDCA,BitDCA,557,0.859793,64922285,54789.0,7.04592,2025-12-06T16:25:23.603Z
axycoin,AXYC,AxyCoin,558,3.69,64604225,201293.0,0.35751,2025-12-06T16:25:34.458Z
apex-4,AP3X,APEX,559,0.051006,64362189,99859.0,-0.61082,2025-12-06T16:25:34.003Z
pundi-x-2,PUNDIX,Pundi X,561,0.247271,63868716,1672900.0,0.16705,2025-12-06T16:25:29.924Z
ontology,ONT,Ontology,562,0.069341,63721890,3279237.0,-0.27894,2025-12-06T16:25:29.159Z
mbg-by-multibank-group,MBG,MBG By Multibank Group,563,0.484129,63131931,20109129.0,1.84509,2025-12-06T16:25:28.062Z
unit-plasma,UXPL,Unit Plasma,564,0.175249,63102286,1437839.0,-4.26268,2025-12-06T16:25:32.253Z
deso,DESO,Decentralized Social,566,5.95,62728312,25919.0,-0.3207,2025-12-06T16:25:25.077Z
comedian,BAN,Comedian,568,0.062471,62470281,7227297.0,1.80462,2025-12-06T16:25:32.162Z
loopring,LRC,Loopring,569,0.050151,62383423,5754527.0,1.59965,2025-12-06T16:25:28.206Z
irys,IRYS,Irys,570,0.03132893,62317774,33878830.0,-9.47699,2025-12-06T16:25:27.066Z
luxxcoin,LUX,Luxxcoin,571,0.00062064,62064405,59935.0,-1.43425,2025-12-06T16:25:27.880Z
hivemapper,HONEY,Hivemapper,572,0.01173017,61777389,1972254.0,-4.75147,2025-12-06T16:25:26.852Z
enjincoin,ENJ,Enjin Coin,573,0.03231184,61720256,5263878.0,3.09218,2025-12-06T16:25:25.748Z
geodnet,GEOD,Geodnet,574,0.139897,61399451,289194.0,0.06278,2025-12-06T16:25:26.180Z
peaq-2,PEAQ,peaq,575,0.0411236,60990075,2501204.0,-0.09796,2025-12-06T16:25:29.652Z
status,SNT,Status,576,0.01528249,60518933,1122685.0,-0.63654,2025-12-06T16:25:31.302Z
ethereum-pow-iou,ETHW,EthereumPoW,577,0.558516,60183297,3500779.0,-0.22499,2025-12-06T16:25:25.678Z
yooldo-games,ESPORTS,Yooldo Games,580,0.391814,59476132,13419889.0,-0.5104,2025-12-06T16:25:33.321Z
ardor,ARDR,Ardor,582,0.059454,59351598,7809000.0,-1.5618,2025-12-06T16:25:34.180Z
biconomy,BICO,Biconomy,583,0.052293,58604830,2685439.0,0.65561,2025-12-06T16:25:34.765Z
og-fan-token,OG,OG Fan Token,584,13.02,58343868,5672254.0,0.32239,2025-12-06T16:25:29.021Z
babylon,BABY,Babylon,585,0.01982437,58185157,11254620.0,2.66597,2025-12-06T16:25:34.608Z
tellor,TRB,Tellor Tributes,586,21.14,57978919,14407856.0,-0.86267,2025-12-06T16:25:31.993Z
bim-2,BIM,BIM,587,1.93,57941235,341579.0,-0.17879,2025-12-06T16:25:34.734Z
terrausd,USTC,TerraClassicUSD,588,0.01033116,57693289,73073909.0,38.54208,2025-12-06T16:25:31.803Z
paxos-standard,USDP,Pax Dollar,589,0.998859,57501231,5615611.0,-0.02063,2025-12-06T16:25:29.433Z
